image_id,class_id,x_center,y_center,width,height
CCTV02^20260511-140000-20260511-142440_002824.txt,2,0.269684,0.57016,0.028961,0.064014
CCTV02^20260511-140000-20260511-142440_002824.txt,2,0.294336,0.527722,0.040703,0.059833
CCTV02^20260511-140000-20260511-142440_002824.txt,2,0.316258,0.384389,0.017219,0.043139
CCTV02^20260511-140000-20260511-142440_002824.txt,3,0.319777,0.314118,0.018008,0.033403
CCTV02^20260511-140000-20260511-142440_002824.txt,3,0.73777,0.519375,0.071227,0.059833
CCTV02^20260511-140000-20260511-142440_002824.txt,9,0.540125,0.363521,0.031312,0.065403
CCTV02^20260511-140000-20260511-142440_002824.txt,10,0.500199,0.277938,0.043836,0.091847
CCTV02^20260511-140000-20260511-142440_002826.txt,5,0.635621,0.352382,0.029742,0.051486
CCTV02^20260511-140000-20260511-142440_002826.txt,4,0.54443,0.348208,0.025828,0.045917
CCTV02^20260511-140000-20260511-142440_002826.txt,10,0.594918,0.459535,0.084539,0.179514
CCTV02^20260511-140000-20260511-142440_002826.txt,9,0.670844,0.846389,0.103328,0.201778
CCTV02^20260511-140000-20260511-142440_002826.txt,2,0.686105,0.498493,0.025836,0.062625
CCTV02^20260511-140000-20260511-142440_002826.txt,2,0.701758,0.434486,0.024266,0.048694
CCTV02^20260511-140000-20260511-142440_002826.txt,2,0.817219,0.491535,0.034437,0.051486
CCTV02^20260511-140000-20260511-142440_002826.txt,2,0.880621,0.55625,0.039133,0.061222
CCTV02^20260511-140000-20260511-142440_002826.txt,2,0.886102,0.660611,0.040703,0.089056
CCTV02^20260511-140000-20260511-142440_002826.txt,2,0.943242,0.723931,0.039141,0.096028
CCTV02^20260511-140000-20260511-142440_002826.txt,2,0.315473,0.383694,0.018789,0.04175
CCTV02^20260511-140000-20260511-142440_002826.txt,2,0.295516,0.528417,0.032094,0.064
CCTV02^20260511-140000-20260511-142440_002826.txt,2,0.269289,0.569472,0.032875,0.057056
CCTV02^20260511-140000-20260511-142440_002826.txt,2,0.160879,0.68775,0.04618,0.076528
CCTV02^20260511-140000-20260511-142440_002826.txt,3,0.31782,0.62791,0.06575,0.068181
CCTV02^20260511-140000-20260511-142440_002826.txt,3,0.317824,0.313424,0.020352,0.034792
CCTV02^20260511-140000-20260511-142440_002826.txt,3,0.74207,0.519368,0.072016,0.062625
CCTV02^20260511-140000-20260511-142440_002826.txt,3,0.426234,0.411521,0.024266,0.052875
CCTV02^20260511-140000-20260511-142440_002827.txt,4,0.60118,0.433792,0.032875,0.052889
CCTV02^20260511-140000-20260511-142440_002827.txt,2,0.928762,0.750368,0.04618,0.112708
CCTV02^20260511-140000-20260511-142440_002827.txt,2,0.83248,0.529118,0.035227,0.065403
CCTV02^20260511-140000-20260511-142440_002827.txt,2,0.727594,0.57434,0.033656,0.066792
CCTV02^20260511-140000-20260511-142440_002827.txt,2,0.706848,0.442833,0.029742,0.057056
CCTV02^20260511-140000-20260511-142440_002827.txt,2,0.315473,0.387174,0.017227,0.048708
CCTV02^20260511-140000-20260511-142440_002827.txt,2,0.296684,0.528417,0.03757,0.058444
CCTV02^20260511-140000-20260511-142440_002827.txt,2,0.268508,0.568771,0.02975,0.061236
CCTV02^20260511-140000-20260511-142440_002827.txt,2,0.161664,0.688444,0.041484,0.072361
CCTV02^20260511-140000-20260511-142440_002827.txt,5,0.63875,0.350993,0.037578,0.051486
CCTV02^20260511-140000-20260511-142440_002827.txt,3,0.742465,0.513806,0.071227,0.059833
CCTV02^20260511-140000-20260511-142440_002827.txt,3,0.318605,0.312722,0.021914,0.033389
CCTV02^20260511-140000-20260511-142440_002827.txt,3,0.380832,0.465792,0.027398,0.055667
CCTV02^20260511-140000-20260511-142440_002827.txt,4,0.527988,0.336382,0.028961,0.061236
CCTV02^20260511-140000-20260511-142440_002827.txt,4,0.630527,0.411528,0.036789,0.072361
CCTV02^20260511-140000-20260511-142440_002827.txt,10,0.678297,0.624444,0.129188,0.281111
CCTV02^20260511-140000-20260511-142440_002828.txt,3,0.385527,0.352389,0.01957,0.043139
CCTV02^20260511-140000-20260511-142440_002828.txt,2,0.29434,0.528417,0.036008,0.058444
CCTV02^20260511-140000-20260511-142440_002828.txt,2,0.267332,0.57434,0.027398,0.064014
CCTV02^20260511-140000-20260511-142440_002828.txt,2,0.160879,0.682181,0.043055,0.07375
CCTV02^20260511-140000-20260511-142440_002828.txt,2,0.706457,0.443535,0.030523,0.052875
CCTV02^20260511-140000-20260511-142440_002828.txt,2,0.790996,0.499194,0.022695,0.055667
CCTV02^20260511-140000-20260511-142440_002828.txt,2,0.828566,0.494326,0.030523,0.068181
CCTV02^20260511-140000-20260511-142440_002828.txt,2,0.883363,0.556944,0.036789,0.07375
CCTV02^20260511-140000-20260511-142440_002828.txt,2,0.314687,0.394132,0.017219,0.051486
CCTV02^20260511-140000-20260511-142440_002828.txt,3,0.318605,0.313424,0.020352,0.037569
CCTV02^20260511-140000-20260511-142440_002828.txt,3,0.745598,0.5145,0.069664,0.058444
CCTV02^20260511-140000-20260511-142440_002828.txt,5,0.637969,0.351687,0.032875,0.061236
CCTV02^20260511-140000-20260511-142440_002828.txt,4,0.592961,0.475542,0.039922,0.086278
CCTV02^20260511-140000-20260511-142440_002828.txt,4,0.673188,0.463708,0.040703,0.087667
CCTV02^20260511-140000-20260511-142440_002828.txt,4,0.688457,0.552069,0.054008,0.075139
CCTV02^20260511-140000-20260511-142440_002830.txt,3,0.761754,0.510278,0.065539,0.059
CCTV02^20260511-140000-20260511-142440_002830.txt,0,0.897449,0.66409,0.036789,0.090458
CCTV02^20260511-140000-20260511-142440_002830.txt,2,0.270074,0.57225,0.02818,0.070972
CCTV02^20260511-140000-20260511-142440_002830.txt,2,0.29473,0.522854,0.036789,0.050097
CCTV02^20260511-140000-20260511-142440_002830.txt,2,0.316648,0.387174,0.014875,0.045931
CCTV02^20260511-140000-20260511-142440_002830.txt,2,0.625051,0.465097,0.028961,0.059833
CCTV02^20260511-140000-20260511-142440_002830.txt,2,0.774949,0.465097,0.042273,0.043139
CCTV02^20260511-140000-20260511-142440_002830.txt,2,0.928762,0.659222,0.036789,0.091833
CCTV02^20260511-140000-20260511-142440_002830.txt,2,0.882188,0.556944,0.042266,0.070972
CCTV02^20260511-140000-20260511-142440_002830.txt,2,0.634055,0.389951,0.023484,0.051486
CCTV02^20260511-140000-20260511-142440_002830.txt,5,0.636398,0.348903,0.032875,0.058444
CCTV02^20260511-140000-20260511-142440_002830.txt,2,0.162055,0.68775,0.042266,0.082111
CCTV02^20260511-140000-20260511-142440_002830.txt,4,0.71073,0.524285,0.049773,0.095875
CCTV02^20260511-140000-20260511-142440_002830.txt,2,0.51452,0.289035,0.015758,0.032458
CCTV02^20260511-140000-20260511-142440_002830.txt,3,0.318309,0.314847,0.019914,0.033917
CCTV02^20260511-140000-20260511-142440_002831.txt,5,0.636477,0.348771,0.032359,0.054569
CCTV02^20260511-140000-20260511-142440_002831.txt,4,0.490523,0.291063,0.023687,0.043847
CCTV02^20260511-140000-20260511-142440_002831.txt,2,0.594996,0.328125,0.022398,0.045722
CCTV02^20260511-140000-20260511-142440_002831.txt,2,0.540238,0.305264,0.022398,0.047194
CCTV02^20260511-140000-20260511-142440_002831.txt,2,0.882469,0.555264,0.044797,0.072278
CCTV02^20260511-140000-20260511-142440_002831.txt,2,0.922703,0.652611,0.035672,0.089972
CCTV02^20260511-140000-20260511-142440_002831.txt,2,0.729812,0.57075,0.039828,0.07375
CCTV02^20260511-140000-20260511-142440_002831.txt,2,0.581305,0.375319,0.023234,0.048667
CCTV02^20260511-140000-20260511-142440_002831.txt,2,0.315406,0.387118,0.017422,0.051625
CCTV02^20260511-140000-20260511-142440_002831.txt,2,0.295906,0.526493,0.0365,0.053097
CCTV02^20260511-140000-20260511-142440_002831.txt,2,0.267699,0.575174,0.026555,0.067847
CCTV02^20260511-140000-20260511-142440_002831.txt,2,0.161504,0.687271,0.03982,0.085542
CCTV02^20260511-140000-20260511-142440_002831.txt,4,0.83725,0.671042,0.070516,0.135694
CCTV02^20260511-140000-20260511-142440_002831.txt,3,0.760094,0.508806,0.077156,0.059
CCTV02^20260511-140000-20260511-142440_002831.txt,3,0.319551,0.311896,0.019086,0.033931
CCTV02^20260511-140000-20260511-142440_002832.txt,2,0.160465,0.691014,0.044398,0.085944
CCTV02^20260511-140000-20260511-142440_002832.txt,2,0.3435,0.588396,0.033547,0.077181
CCTV02^20260511-140000-20260511-142440_002832.txt,2,0.266043,0.573486,0.028617,0.068417
CCTV02^20260511-140000-20260511-142440_002832.txt,2,0.296141,0.525243,0.041437,0.063153
CCTV02^20260511-140000-20260511-142440_002832.txt,2,0.314891,0.390174,0.019734,0.052625
CCTV02^20260511-140000-20260511-142440_002832.txt,2,0.603996,0.388417,0.02368,0.049111
CCTV02^20260511-140000-20260511-142440_002832.txt,2,0.667145,0.523486,0.035523,0.070167
CCTV02^20260511-140000-20260511-142440_002832.txt,2,0.888664,0.655049,0.038484,0.087708
CCTV02^20260511-140000-20260511-142440_002832.txt,5,0.639023,0.349826,0.034531,0.066653
CCTV02^20260511-140000-20260511-142440_002832.txt,3,0.318344,0.318257,0.01875,0.042097
CCTV02^20260511-140000-20260511-142440_002832.txt,3,0.743617,0.506826,0.072031,0.061403
CCTV02^20260511-140000-20260511-142440_002832.txt,4,0.214734,0.919056,0.077953,0.138583
CCTV02^20260511-140000-20260511-142440_002832.txt,4,0.539855,0.411222,0.029602,0.066667
CCTV02^20260511-140000-20260511-142440_002834.txt,11,0.31473,0.647632,0.093883,0.182958
CCTV02^20260511-140000-20260511-142440_002834.txt,2,0.163969,0.69016,0.052359,0.081847
CCTV02^20260511-140000-20260511-142440_002834.txt,4,0.391465,0.366771,0.023477,0.054569
CCTV02^20260511-140000-20260511-142440_002834.txt,3,0.319695,0.309799,0.020766,0.027292
CCTV02^20260511-140000-20260511-142440_002834.txt,3,0.741285,0.506396,0.073117,0.060986
CCTV02^20260511-140000-20260511-142440_002834.txt,3,0.455562,0.482326,0.025281,0.054569
CCTV02^20260511-140000-20260511-142440_002834.txt,5,0.636113,0.349118,0.030695,0.054569
CCTV02^20260511-140000-20260511-142440_002834.txt,2,0.818922,0.51041,0.037016,0.069014
CCTV02^20260511-140000-20260511-142440_002834.txt,2,0.873992,0.520042,0.027984,0.069
CCTV02^20260511-140000-20260511-142440_002834.txt,2,0.910551,0.694174,0.046945,0.086653
CCTV02^20260511-140000-20260511-142440_002834.txt,2,0.812602,0.642813,0.040625,0.073819
CCTV02^20260511-140000-20260511-142440_002834.txt,2,0.316539,0.387639,0.019859,0.044944
CCTV02^20260511-140000-20260511-142440_002834.txt,2,0.294867,0.527264,0.036109,0.057778
CCTV02^20260511-140000-20260511-142440_002834.txt,2,0.267789,0.569792,0.028891,0.059389
CCTV02^20260511-140000-20260511-142440_002835.txt,2,0.292613,0.526465,0.035211,0.052958
CCTV02^20260511-140000-20260511-142440_002835.txt,5,0.637469,0.350722,0.035203,0.057778
CCTV02^20260511-140000-20260511-142440_002835.txt,3,0.318793,0.311403,0.02257,0.033694
CCTV02^20260511-140000-20260511-142440_002835.txt,11,0.379277,0.404486,0.03882,0.101111
CCTV02^20260511-140000-20260511-142440_002835.txt,3,0.724133,0.505597,0.076734,0.065806
CCTV02^20260511-140000-20260511-142440_002835.txt,3,0.439313,0.304181,0.021672,0.028889
CCTV02^20260511-140000-20260511-142440_002835.txt,2,0.267336,0.568986,0.029797,0.057778
CCTV02^20260511-140000-20260511-142440_002835.txt,2,0.160809,0.686951,0.046039,0.085069
CCTV02^20260511-140000-20260511-142440_002835.txt,2,0.316086,0.386833,0.017156,0.043333
CCTV02^20260511-140000-20260511-142440_002835.txt,2,0.579242,0.340292,0.019859,0.040111
CCTV02^20260511-140000-20260511-142440_002835.txt,2,0.902426,0.739111,0.043336,0.093083
CCTV02^20260511-140000-20260511-142440_002835.txt,2,0.878055,0.647632,0.0325,0.077042
CCTV02^20260511-140000-20260511-142440_002835.txt,2,0.799512,0.485535,0.021664,0.057764
CCTV02^20260511-140000-20260511-142440_002835.txt,3,0.843746,0.520042,0.041523,0.081861
CCTV02^20260511-140000-20260511-142440_002837.txt,3,0.711043,0.566576,0.063195,0.075431
CCTV02^20260511-140000-20260511-142440_002837.txt,2,0.924094,0.723063,0.045141,0.096292
CCTV02^20260511-140000-20260511-142440_002837.txt,2,0.748957,0.508806,0.030695,0.056167
CCTV02^20260511-140000-20260511-142440_002837.txt,2,0.582398,0.335472,0.022562,0.043333
CCTV02^20260511-140000-20260511-142440_002837.txt,2,0.31473,0.388437,0.018055,0.046542
CCTV02^20260511-140000-20260511-142440_002837.txt,2,0.294871,0.528868,0.041523,0.060986
CCTV02^20260511-140000-20260511-142440_002837.txt,2,0.266434,0.569792,0.02618,0.059389
CCTV02^20260511-140000-20260511-142440_002837.txt,2,0.296223,0.587451,0.02618,0.052958
CCTV02^20260511-140000-20260511-142440_002837.txt,2,0.161262,0.683736,0.041523,0.078639
CCTV02^20260511-140000-20260511-142440_002837.txt,10,0.362578,0.498375,0.052359,0.173333
CCTV02^20260511-140000-20260511-142440_002837.txt,4,0.524621,0.333868,0.02618,0.052958
CCTV02^20260511-140000-20260511-142440_002837.txt,5,0.63566,0.346715,0.033398,0.052958
CCTV02^20260511-140000-20260511-142440_002837.txt,3,0.3215,0.313806,0.024375,0.035306
CCTV02^20260511-140000-20260511-142440_002837.txt,3,0.860898,0.550535,0.04875,0.091486
CCTV02^20260511-140000-20260511-142440_002837.txt,2,0.967426,0.829785,0.054164,0.110736
CCTV02^20260511-140000-20260511-142440_002838.txt,2,0.158102,0.684542,0.044234,0.08025
CCTV02^20260511-140000-20260511-142440_002838.txt,10,0.524621,0.313007,0.051461,0.101097
CCTV02^20260511-140000-20260511-142440_002838.txt,10,0.348133,0.427757,0.055969,0.134819
CCTV02^20260511-140000-20260511-142440_002838.txt,3,0.861352,0.548931,0.046047,0.085056
CCTV02^20260511-140000-20260511-142440_002838.txt,3,0.743992,0.592257,0.065906,0.075431
CCTV02^20260511-140000-20260511-142440_002838.txt,3,0.318793,0.313007,0.02257,0.040125
CCTV02^20260511-140000-20260511-142440_002838.txt,4,0.591879,0.426958,0.039727,0.059389
CCTV02^20260511-140000-20260511-142440_002838.txt,5,0.638371,0.351528,0.035211,0.059389
CCTV02^20260511-140000-20260511-142440_002838.txt,2,0.914617,0.731889,0.044234,0.101111
CCTV02^20260511-140000-20260511-142440_002838.txt,2,0.965617,0.808924,0.04875,0.110736
CCTV02^20260511-140000-20260511-142440_002838.txt,2,0.868574,0.65566,0.046039,0.089875
CCTV02^20260511-140000-20260511-142440_002838.txt,2,0.647395,0.401278,0.02618,0.04975
CCTV02^20260511-140000-20260511-142440_002838.txt,2,0.315633,0.386028,0.01625,0.051361
CCTV02^20260511-140000-20260511-142440_002838.txt,2,0.307508,0.543312,0.028891,0.060986
CCTV02^20260511-140000-20260511-142440_002838.txt,2,0.267797,0.573806,0.028875,0.067417
CCTV02^20260511-140000-20260511-142440_002839.txt,5,0.635664,0.348313,0.031594,0.059375
CCTV02^20260511-140000-20260511-142440_002839.txt,10,0.34768,0.406896,0.044234,0.131597
CCTV02^20260511-140000-20260511-142440_002839.txt,10,0.577434,0.415722,0.070414,0.146056
CCTV02^20260511-140000-20260511-142440_002839.txt,4,0.677637,0.528868,0.050555,0.070625
CCTV02^20260511-140000-20260511-142440_002839.txt,3,0.318793,0.315417,0.024367,0.038528
CCTV02^20260511-140000-20260511-142440_002839.txt,3,0.535457,0.292146,0.02257,0.033708
CCTV02^20260511-140000-20260511-142440_002839.txt,3,0.789582,0.631583,0.074023,0.093083
CCTV02^20260511-140000-20260511-142440_002839.txt,3,0.860449,0.553743,0.047852,0.094681
CCTV02^20260511-140000-20260511-142440_002839.txt,9,0.493027,0.29616,0.033398,0.054569
CCTV02^20260511-140000-20260511-142440_002839.txt,2,0.1405,0.732687,0.059578,0.067403
CCTV02^20260511-140000-20260511-142440_002839.txt,2,0.159457,0.67491,0.043336,0.060986
CCTV02^20260511-140000-20260511-142440_002839.txt,2,0.266434,0.573007,0.029789,0.052958
CCTV02^20260511-140000-20260511-142440_002839.txt,2,0.304801,0.546521,0.028883,0.060986
CCTV02^20260511-140000-20260511-142440_002839.txt,2,0.315184,0.386028,0.017148,0.041722
CCTV02^20260511-140000-20260511-142440_002839.txt,2,0.71375,0.448618,0.036109,0.054569
CCTV02^20260511-140000-20260511-142440_002839.txt,2,0.808992,0.531278,0.027984,0.059389
CCTV02^20260511-140000-20260511-142440_002839.txt,2,0.897012,0.676514,0.037914,0.086667
CCTV02^20260511-140000-20260511-142440_002839.txt,2,0.936281,0.820958,0.044234,0.121972
CCTV02^20260511-140000-20260511-142440_002839.txt,7,0.514238,0.370785,0.030695,0.072208
CCTV02^20260511-140000-20260511-142440_002841.txt,4,0.54368,0.303576,0.027891,0.041764
CCTV02^20260511-140000-20260511-142440_002841.txt,3,0.318793,0.313806,0.020758,0.035306
CCTV02^20260511-140000-20260511-142440_002841.txt,3,0.675836,0.468688,0.043328,0.062597
CCTV02^20260511-140000-20260511-142440_002841.txt,3,0.647852,0.532083,0.052359,0.086667
CCTV02^20260511-140000-20260511-142440_002841.txt,3,0.682605,0.659667,0.062289,0.097889
CCTV02^20260511-140000-20260511-142440_002841.txt,3,0.849613,0.581028,0.05507,0.085056
CCTV02^20260511-140000-20260511-142440_002841.txt,5,0.636574,0.348347,0.033414,0.053028
CCTV02^20260511-140000-20260511-142440_002841.txt,10,0.34768,0.404486,0.044234,0.13
CCTV02^20260511-140000-20260511-142440_002841.txt,9,0.596395,0.536889,0.070414,0.134806
CCTV02^20260511-140000-20260511-142440_002841.txt,7,0.702918,0.819354,0.083055,0.147653
CCTV02^20260511-140000-20260511-142440_002841.txt,4,0.288027,0.665882,0.082133,0.092931
CCTV02^20260511-140000-20260511-142440_002841.txt,4,0.879563,0.745528,0.092094,0.125361
CCTV02^20260511-140000-20260511-142440_002841.txt,2,0.162336,0.687264,0.044797,0.079639
CCTV02^20260511-140000-20260511-142440_002841.txt,2,0.271016,0.575174,0.033187,0.073736
CCTV02^20260511-140000-20260511-142440_002841.txt,2,0.313332,0.584021,0.038164,0.067847
CCTV02^20260511-140000-20260511-142440_002841.txt,2,0.307523,0.538299,0.026547,0.053097
CCTV02^20260511-140000-20260511-142440_002841.txt,2,0.316648,0.387861,0.01825,0.047194
CCTV02^20260511-140000-20260511-142440_002841.txt,2,0.897402,0.684319,0.046461,0.07375
CCTV02^20260511-140000-20260511-142440_002841.txt,2,0.779594,0.47709,0.024891,0.057514
CCTV02^20260511-140000-20260511-142440_002842.txt,5,0.635809,0.349903,0.03157,0.0535
CCTV02^20260511-140000-20260511-142440_002842.txt,3,0.43577,0.86409,0.05432,0.100486
CCTV02^20260511-140000-20260511-142440_002842.txt,3,0.486418,0.289215,0.020555,0.036542
CCTV02^20260511-140000-20260511-142440_002842.txt,3,0.317949,0.314007,0.01982,0.033931
CCTV02^20260511-140000-20260511-142440_002842.txt,3,0.747395,0.550875,0.057992,0.069167
CCTV02^20260511-140000-20260511-142440_002842.txt,3,0.764641,0.779271,0.077812,0.121375
CCTV02^20260511-140000-20260511-142440_002842.txt,3,0.801715,0.628535,0.077086,0.093958
CCTV02^20260511-140000-20260511-142440_002842.txt,10,0.34768,0.406674,0.042578,0.127903
CCTV02^20260511-140000-20260511-142440_002842.txt,9,0.674715,0.795576,0.109383,0.242736
CCTV02^20260511-140000-20260511-142440_002842.txt,4,0.391723,0.515639,0.03818,0.071778
CCTV02^20260511-140000-20260511-142440_002842.txt,4,0.605711,0.379264,0.037437,0.054806
CCTV02^20260511-140000-20260511-142440_002842.txt,2,0.161586,0.685306,0.04625,0.077
CCTV02^20260511-140000-20260511-142440_002842.txt,2,0.269129,0.569806,0.027898,0.060028
CCTV02^20260511-140000-20260511-142440_002842.txt,2,0.306566,0.544354,0.024961,0.050903
CCTV02^20260511-140000-20260511-142440_002842.txt,2,0.371902,0.483674,0.023492,0.049597
CCTV02^20260511-140000-20260511-142440_002842.txt,2,0.315746,0.38709,0.018352,0.041764
CCTV02^20260511-140000-20260511-142440_002842.txt,2,0.880629,0.569153,0.029367,0.063944
CCTV02^20260511-140000-20260511-142440_002842.txt,2,0.952203,0.795576,0.04625,0.104403
CCTV02^20260511-140000-20260511-142440_002843.txt,2,0.161586,0.687264,0.040375,0.078306
CCTV02^20260511-140000-20260511-142440_002843.txt,2,0.269863,0.572417,0.02643,0.060028
CCTV02^20260511-140000-20260511-142440_002843.txt,2,0.307301,0.548271,0.027898,0.063958
CCTV02^20260511-140000-20260511-142440_002843.txt,2,0.39209,0.402757,0.01982,0.052208
CCTV02^20260511-140000-20260511-142440_002843.txt,2,0.31391,0.388396,0.01468,0.044375
CCTV02^20260511-140000-20260511-142440_002843.txt,2,0.908891,0.637667,0.041844,0.083528
CCTV02^20260511-140000-20260511-142440_002843.txt,2,0.977531,0.679431,0.036703,0.083528
CCTV02^20260511-140000-20260511-142440_002843.txt,2,0.543969,0.294201,0.016594,0.036875
CCTV02^20260511-140000-20260511-142440_002843.txt,5,0.636891,0.347299,0.034844,0.057514
CCTV02^20260511-140000-20260511-142440_002843.txt,3,0.319137,0.31116,0.02157,0.035403
